Trial,Start Location,Desination,Deadline,Successful?
Trial 0,"(8, 3)","(5, 2)",20,No
Trial 1,"(7, 6)","(1, 1)",55,Yes
Trial 2,"(4, 1)","(1, 5)",35,No
Trial 3,"(1, 2)","(6, 4)",35,No
Trial 4,"(7, 1)","(3, 3)",30,Yes
Trial 5,"(1, 1)","(4, 4)",30,No
Trial 6,"(2, 4)","(5, 3)",20,Yes
Trial 7,"(4, 1)","(1, 2)",20,Yes
Trial 8,"(1, 6)","(5, 5)",25,No
Trial 9,"(3, 3)","(5, 6)",25,Yes
Trial 10,"(8, 3)","(7, 6)",20,Yes
Trial 11,"(2, 6)","(5, 3)",30,No
Trial 12,"(2, 5)","(8, 1)",50,No
Trial 13,"(7, 2)","(5, 6)",30,No
Trial 14,"(8, 6)","(2, 4)",40,No
Trial 15,"(2, 2)","(2, 6)",20,No
Trial 16,"(8, 6)","(5, 3)",30,No
Trial 17,"(4, 6)","(3, 1)",30,No
Trial 18,"(2, 2)","(2, 6)",20,No
Trial 19,"(5, 1)","(1, 5)",40,No
Trial 20,"(7, 3)","(3, 3)",20,No
Trial 21,"(7, 2)","(2, 4)",35,No
Trial 22,"(1, 5)","(6, 1)",45,No
Trial 23,"(8, 6)","(4, 3)",35,No
Trial 24,"(6, 3)","(1, 2)",30,No
Trial 25,"(3, 6)","(1, 1)",35,No
Trial 26,"(7, 2)","(6, 6)",25,No
Trial 27,"(3, 6)","(8, 6)",25,No
Trial 28,"(5, 1)","(1, 1)",20,No
Trial 29,"(6, 1)","(8, 4)",25,No
Trial 30,"(6, 6)","(5, 2)",25,No
Trial 31,"(2, 1)","(7, 2)",30,No
Trial 32,"(1, 5)","(8, 2)",50,No
Trial 33,"(2, 6)","(6, 6)",20,No
Trial 34,"(8, 5)","(4, 2)",35,No
Trial 35,"(5, 6)","(6, 2)",25,No
Trial 36,"(8, 3)","(2, 4)",35,No
Trial 37,"(3, 2)","(8, 2)",25,No
Trial 38,"(4, 4)","(7, 5)",20,No
Trial 39,"(4, 4)","(8, 2)",30,No
Trial 40,"(7, 6)","(4, 4)",25,No
Trial 41,"(3, 1)","(6, 2)",20,No
Trial 42,"(2, 2)","(3, 6)",25,No
Trial 43,"(3, 4)","(7, 5)",25,No
Trial 44,"(7, 5)","(2, 2)",40,No
Trial 45,"(8, 2)","(3, 4)",35,No
Trial 46,"(1, 1)","(8, 6)",60,No
Trial 47,"(7, 5)","(2, 1)",45,No
Trial 48,"(4, 1)","(5, 4)",20,No
Trial 49,"(3, 3)","(7, 5)",30,No
Trial 50,"(7, 2)","(2, 6)",45,No
Trial 51,"(1, 5)","(7, 5)",30,No
Trial 52,"(4, 6)","(4, 2)",20,No
Trial 53,"(8, 1)","(1, 5)",55,No
Trial 54,"(8, 6)","(6, 4)",20,No
Trial 55,"(1, 4)","(6, 4)",25,No
Trial 56,"(4, 6)","(1, 4)",25,No
Trial 57,"(6, 5)","(2, 3)",30,No
Trial 58,"(6, 5)","(3, 4)",20,No
Trial 59,"(2, 1)","(5, 4)",30,No
Trial 60,"(8, 6)","(4, 4)",30,No
Trial 61,"(3, 1)","(6, 4)",30,No
Trial 62,"(4, 2)","(8, 4)",30,No
Trial 63,"(6, 6)","(5, 3)",20,No
Trial 64,"(1, 1)","(3, 6)",35,Yes
Trial 65,"(6, 5)","(7, 1)",25,No
Trial 66,"(4, 5)","(8, 3)",30,No
Trial 67,"(2, 6)","(6, 6)",20,No
Trial 68,"(1, 6)","(7, 1)",55,No
Trial 69,"(4, 5)","(7, 3)",25,No
Trial 70,"(3, 3)","(8, 5)",35,No
Trial 71,"(1, 3)","(6, 1)",35,No
Trial 72,"(1, 4)","(6, 3)",30,No
Trial 73,"(8, 2)","(6, 6)",30,No
Trial 74,"(1, 3)","(8, 1)",45,No
Trial 75,"(7, 6)","(2, 4)",35,No
Trial 76,"(5, 5)","(1, 6)",25,No
Trial 77,"(7, 5)","(2, 5)",25,No
Trial 78,"(2, 1)","(3, 5)",25,No
Trial 79,"(1, 1)","(1, 6)",25,No
Trial 80,"(5, 2)","(7, 6)",30,No
Trial 81,"(8, 3)","(4, 2)",25,No
Trial 82,"(4, 1)","(1, 3)",25,No
Trial 83,"(3, 5)","(6, 6)",20,No
Trial 84,"(2, 2)","(7, 5)",40,No
Trial 85,"(3, 6)","(8, 5)",30,No
Trial 86,"(2, 4)","(3, 1)",20,No
Trial 87,"(2, 6)","(5, 5)",20,No
Trial 88,"(5, 1)","(5, 6)",25,No
Trial 89,"(1, 1)","(8, 5)",55,No
Trial 90,"(1, 3)","(7, 6)",45,No
Trial 91,"(1, 5)","(7, 4)",35,No
Trial 92,"(2, 2)","(5, 1)",20,No
Trial 93,"(3, 5)","(2, 1)",25,No
Trial 94,"(5, 3)","(8, 5)",25,No
Trial 95,"(2, 2)","(6, 3)",25,No
Trial 96,"(3, 3)","(7, 6)",35,No
Trial 97,"(4, 3)","(7, 1)",25,No
Trial 98,"(6, 6)","(3, 3)",30,No
Trial 99,"(2, 2)","(1, 6)",25,No
